Rank,Team,Player,"Fantasy Position",Games,Bye,SOS,InjuryRisk,"Consensus Proj","DS Proj",AuctionMarketValue,"DS AuctionValue","3D Value"
24,CIN,"Tee Higgins",WR,17,10,0.4%,0%,211,225,$23,$30,55
25,LVR,"Brock Bowers",TE,17,8,-6.5%,0%,195,217,$27,$30,54.9
26,WAS,"Jayden Daniels",QB,17,12,-2.3%,0%,361,383,$27,$30,54.8
27,LAC,"Omarion Hampton",RB,17,12,-3.4%,0%,199,226,$29,$30,54
28,BUF,"Josh Allen",QB,17,7,-0.1%,0%,366,374,$28,$29,53.2
29,SEA,"Kenneth Walker III",RB,17,8,3.4%,0%,198,231,$19,$29,52.3
30,PHI,"Jalen Hurts",QB,17,9,-0.5%,0%,357,378,$26,$28,51.8
31,BUF,"James Cook",RB,17,7,-1.9%,0%,213,230,$28,$28,51.6
32,NO,"Alvin Kamara",RB,17,11,6.9%,0%,202,234,$19,$27,49.5
33,LAC,"Ladd McConkey",WR,17,12,-0.8%,0%,205,206,$24,$27,49.5
34,ARI,"James Conner",RB,17,8,4.7%,0%,198,238,$24,$27,49.1
35,ARI,"Trey McBride",TE,17,8,4.9%,0%,188,200,$24,$27,48.5
36,TB,"Mike Evans",WR,17,9,0.7%,0%,198,215,$22,$26,47.7
37,MIA,"Tyreek Hill",WR,17,12,2.9%,0%,199,206,$27,$26,47.3
38,CAR,"Chuba Hubbard",RB,17,14,3.4%,0%,204,224,$23,$25,46.1
39,SF,"George Kittle",TE,17,14,3.6%,0%,189,188,$24,$25,46
40,NYJ,"Breece Hall",RB,17,9,5%,0%,193,209,$19,$24,42.8
41,LAR,"Davante Adams",WR,17,8,0.4%,0%,200,191,$23,$22,39.2
42,SEA,"Jaxon Smith-Njigba",WR,17,8,1.5%,0%,187,196,$19,$21,38.8
43,ARI,"Marvin Harrison Jr.",WR,17,8,0.9%,0%,194,189,$21,$21,38.6
44,WAS,"Terry McLaurin",WR,17,12,-0.2%,0%,190,196,$22,$21,38.4
45,PIT,"D.K. Metcalf",WR,17,5,1.9%,0%,190,196,$21,$21,37.8
46,NYJ,"Garrett Wilson",WR,17,9,3%,0%,182,190,$18,$20,36.7
47,CAR,"Tetairoa McMillan",WR,17,14,2%,0%,178,193,$17,$20,36.7
48,KC,"Xavier Worthy",WR,17,10,0.6%,0%,177,190,$17,$20,36.5
49,CHI,"D.J. Moore",WR,17,5,0.5%,0%,182,189,$17,$20,35.8
50,PHI,"DeVonta Smith",WR,17,9,1.1%,0%,180,188,$14,$19,34.7
51,MIA,"Jaylen Waddle",WR,17,12,2.9%,0%,166,194,$13,$19,34.5
52,DET,"Jameson Williams",WR,17,8,1%,0%,167,189,$18,$19,34.3
53,NE,"TreVeyon Henderson",RB,17,14,3.7%,0%,185,198,$15,$18,33.3
54,DAL,"George Pickens",WR,17,10,-3.2%,0%,170,188,$14,$18,33.1
55,DEN,"Courtland Sutton",WR,17,12,-1.3%,0%,180,191,$16,$18,32.6
56,DET,"Sam LaPorta",TE,17,8,2.9%,0%,148,157,$14,$18,32.2
57,BAL,"Zay Flowers",WR,17,7,1.2%,0%,170,192,$14,$17,31.8
58,DET,"David Montgomery",RB,17,8,-6.6%,0%,175,199,$13,$17,30.2
59,TEN,"Tony Pollard",RB,17,10,-0.4%,0%,182,197,$14,$16,29.8
60,KC,"Rashee Rice",WR,11,10,0.6%,0%,171,181,$8,$16,29.5
61,CIN,"Joe Burrow",QB,17,10,-4.8%,0%,340,357,$15,$16,28.5
62,JAC,"Travis Hunter",WR,17,8,-1.2%,0%,155,177,$11,$16,28.5
63,KC,"Isiah Pacheco",RB,17,10,-1%,0%,166,196,$13,$16,28.4
64,CLE,"David Njoku",TE,17,9,2.3%,0%,139,153,$10,$15,27.2
65,TEN,"Calvin Ridley",WR,17,10,1.2%,0%,168,184,$14,$15,27.2
66,DEN,"RJ Harvey",RB,17,12,-3%,0%,172,185,$11,$15,27.2
67,SF,"Ricky Pearsall",WR,17,14,1.1%,0%,160,171,$10,$15,27.1
68,KC,"Travis Kelce",TE,17,10,-8.1%,0%,141,155,$11,$15,26.8
69,WAS,"Deebo Samuel",WR,17,12,-0.2%,0%,159,183,$12,$15,26.7
70,CLE,"Jerry Jeudy",WR,17,9,-2.2%,0%,172,172,$16,$15,26.5
71,CHI,"D'Andre Swift",RB,17,5,-3.4%,0%,174,185,$11,$14,26.3
72,BAL,"Mark Andrews",TE,17,7,4.6%,0%,134,146,$13,$14,26.1
73,NO,"Chris Olave",WR,17,11,-1%,0%,157,176,$10,$14,25.7
74,MIN,"Aaron Jones",RB,17,6,-3.5%,0%,166,182,$10,$14,25.7
75,MIN,"T.J. Hockenson",TE,17,6,-5.3%,0%,137,145,$11,$14,25.6
76,CHI,"Rome Odunze",WR,17,5,0.5%,0%,154,163,$10,$14,25.3
77,TB,"Emeka Egbuka",WR,17,9,0.7%,0%,148,161,$8,$13,23.7
78,MIN,"Jordan Addison",WR,14,6,-0.6%,0%,152,169,$7,$13,23.1
79,LVR,"Jakobi Meyers",WR,17,8,-0.8%,0%,156,177,$8,$12,22.6
80,IND,"Tyler Warren",TE,17,11,0.4%,0%,122,139,$9,$12,22.3
81,GB,"Matthew Golden",WR,17,5,-0.7%,0%,152,155,$11,$12,22.2
82,IND,"Josh Downs",WR,17,11,-0.9%,0%,140,162,$7,$12,21.1
83,SF,"Jauan Jennings",WR,17,14,1.1%,0%,150,157,$6,$11,20.3
84,GB,"Tucker Kraft",TE,17,5,-4.1%,0%,125,136,$8,$11,20.1
85,NYG,"Tyrone Tracy Jr.",RB,17,14,-4.6%,0%,162,169,$8,$11,19.6
86,BUF,"Khalil Shakir",WR,17,7,1.1%,0%,145,167,$5,$11,19.3
87,IND,"Michael Pittman Jr.",WR,17,11,-0.9%,0%,148,155,$9,$11,19.3
88,PIT,"Kaleb Johnson",RB,17,5,-1.3%,0%,158,155,$11,$11,19.2
89,NE,"Stefon Diggs",WR,17,14,1.1%,0%,146,158,$7,$10,18.7
90,BUF,"Dalton Kincaid",TE,17,7,4.6%,0%,113,134,$6,$10,18.5
91,KC,"Patrick Mahomes",QB,17,10,1.1%,0%,319,331,$10,$10,18.3
92,BUF,"Keon Coleman",WR,17,7,1.1%,0%,143,151,$6,$10,17.4
93,MIN,"Jordan Mason",RB,17,6,-3.5%,0%,126,150,$6,$9,17.2
94,PHI,"Dallas Goedert",TE,17,9,-4.5%,0%,118,130,$6,$9,16.8
95,PIT,"Jaylen Warren",RB,17,5,-1.3%,0%,148,160,$5,$9,16.8
96,DEN,"Evan Engram",TE,17,12,1.9%,0%,120,129,$7,$9,16.5
97,DAL,"Jake Ferguson",TE,17,10,-6.4%,0%,119,135,$5,$9,16.4
98,GB,"Jayden Reed",WR,17,5,-0.7%,0%,128,157,$7,$9,16.2
99,NO,"Rashid Shaheed",WR,17,11,-1%,0%,138,148,$6,$8,15.1
100,ATL,"Darnell Mooney",WR,17,5,1.4%,0%,140,150,$5,$8,14.8
101,DEN,"J.K. Dobbins",RB,17,12,-3%,0%,134,145,$5,$8,14
102,CHI,"Colston Loveland",TE,17,5,-1%,0%,103,115,$5,$7,13.2
103,JAC,"Travis Etienne",RB,17,8,0.6%,0%,123,144,$3,$7,12.6
104,TB,"Baker Mayfield",QB,17,9,1.3%,0%,316,314,$7,$7,12.3
105,DEN,"Bo Nix",QB,17,12,1.6%,0%,307,320,$5,$7,11.9
106,NYJ,"Justin Fields",QB,17,9,3.2%,0%,300,317,$4,$7,11.9
107,WAS,"Zach Ertz",TE,17,12,-6.2%,0%,113,120,$6,$6,11.8
108,ATL,"Kyle Pitts",TE,17,5,5.4%,0%,110,111,$6,$6,11.5
109,ARI,"Kyler Murray",QB,17,8,6.7%,0%,307,312,$5,$6,11.4
110,SEA,"Cooper Kupp",WR,17,8,1.5%,0%,140,135,$5,$6,11.4
111,TB,"Chris Godwin",WR,12,9,0.7%,0%,160,142,$4,$6,11.4
112,BAL,"Isaiah Likely",TE,16,7,4.6%,0%,96,112,$11,$6,11.2
113,HOU,"Christian Kirk",WR,17,6,0.3%,0%,121,147,$4,$6,11.1
114,WAS,"Austin Ekeler",RB,17,12,-3.9%,0%,136,143,$5,$6,11.1
115,KC,"Marquise Brown",WR,17,10,0.6%,0%,119,143,$3,$6,10.7
116,NE,"Rhamondre Stevenson",RB,17,14,3.7%,0%,119,128,$5,$6,10
117,CHI,"Caleb Williams",QB,17,5,-4.1%,0%,291,315,$2,$5,9.9
118,SF,"Brandon Aiyuk",WR,11,14,1.1%,0%,132,143,$4,$5,9.9
119,NE,"Hunter Henry",TE,17,14,1.6%,0%,105,111,$4,$5,9.7
120,CLE,"Quinshon Judkins",RB,17,9,0.1%,0%,114,133,$3,$5,9.7
121,TEN,"Chigoziem Okonkwo",TE,17,10,4.1%,0%,103,114,$5,$5,9
122,JAC,"Tank Bigsby",RB,17,8,0.6%,0%,107,123,$4,$5,8.9
123,WAS,"Jacory Croskey-Merritt",RB,17,12,-3.9%,0%,127,118,$6,$5,8.9
124,PIT,"Jonnu Smith",TE,17,5,3%,0%,99,107,$9,$5,8.7
125,TB,"Cade Otton",TE,17,9,-2.6%,0%,99,114,$6,$5,8.7
126,HOU,"Joe Mixon",RB,11,6,2.3%,0%,127,143,$3,$5,8.5
127,SF,"Brock Purdy",QB,17,14,4.3%,0%,306,306,$4,$5,8.4
128,HOU,"Jayden Higgins",WR,17,6,0.3%,0%,121,133,$4,$4,8.1
129,DAL,"Brandon Aubrey",K,17,10,-4.2%,0%,159,167,$4,$4,7.8
130,GB,"Romeo Doubs",WR,17,5,-0.7%,0%,114,135,$4,$4,7.3
131,CIN,"Mike Gesicki",TE,17,10,0.5%,0%,97,106,$6,$4,7.2
132,JAC,"Brenton Strange",TE,17,8,3.7%,0%,99,101,$5,$4,6.9
133,SEA,"Zach Charbonnet",RB,17,8,3.4%,0%,127,115,$2,$4,6.7
134,DAL,"Javonte Williams",RB,17,10,-3.2%,0%,119,121,$3,$4,6.7
135,LAC,"Justin Herbert",QB,17,12,-0.7%,0%,285,308,$2,$4,6.6
136,CLE,"Cedric Tillman",WR,17,9,-2.2%,0%,123,124,$6,$3,6.1
137,DAL,"Dak Prescott",QB,17,10,-5%,0%,289,304,$1,$3,6
138,NE,"Drake Maye",QB,17,14,1.5%,0%,290,300,$1,$3,6
139,LAC,"Keenan Allen",WR,17,12,-0.8%,0%,125,126,$2,$3,5.9
140,JAC,"Trevor Lawrence",QB,17,8,3%,0%,278,304,$1,$3,5.7
141,NO,"Juwan Johnson",TE,17,11,0.7%,0%,92,100,$8,$3,5.7
142,JAC,"Bhayshul Tuten",RB,17,8,0.6%,0%,87,103,$3,$3,5.5
143,HOU,"Dalton Schultz",TE,17,6,2.3%,0%,94,104,$8,$3,5.3
144,LAC,"Cameron Dicker",K,17,12,-0.9%,0%,157,162,$3,$3,5
145,NYG,"Cameron Skattebo",RB,17,14,-4.6%,0%,101,119,$2,$3,5
146,PIT,"Pat Freiermuth",TE,17,5,3%,0%,91,98,$8,$3,4.9
147,GB,"Jordan Love",QB,17,5,-3.1%,0%,278,303,$1,$2,4.5
148,TEN,"Tyjae Spears",RB,13,10,-0.4%,0%,107,119,$1,$2,4.1
149,MIA,"Darren Waller",TE,17,12,2.4%,0%,97,96,$8,$2,4
150,DET,"Jared Goff",QB,17,8,-4.1%,0%,279,299,$1,$2,3.9
151,CAR,"Ja'Tavion Sanders",TE,17,14,1%,0%,81,90,$8,$2,3.8
152,WAS,"Matt Gay",K,17,12,-3.1%,0%,150,156,$2,$2,3.7
153,DEN,"Marvin Mims Jr.",WR,17,12,-1.3%,0%,119,128,$6,$2,3.6
154,NYG,"Theo Johnson",TE,17,14,-5.9%,0%,86,93,$8,$2,3.6
155,NYJ,"Braelon Allen",RB,17,9,5%,0%,88,101,$1,$2,3.6
156,BAL,"Rashod Bateman",WR,17,7,1.2%,0%,121,122,$6,$2,3.4
157,PHI,"Jake Elliott",K,17,9,-4.2%,0%,151,156,$2,$2,3.3
158,DET,"Jake Bates",K,17,8,-8.9%,0%,154,154,$2,$2,3
159,TB,"Rachaad White",RB,17,9,2.1%,0%,96,111,$1,$2,3
160,CAR,"Xavier Legette",WR,17,14,2%,0%,111,126,$4,$2,2.9
161,KC,"Harrison Butker",K,17,10,-3.1%,0%,147,151,$2,$2,2.9
162,BUF,"Joshua Palmer",WR,17,7,1.1%,0%,112,123,$4,$2,2.9
163,DAL,"Jaydon Blue",RB,17,10,-3.2%,0%,91,106,$1,$1,2.7
164,GB,"Brandon McManus",K,17,5,-2.2%,0%,147,154,$1,$1,2.5
165,HOU,"Nick Chubb",RB,17,6,2.3%,0%,104,95,$2,$1,2.3
166,HOU,"Ka'imi Fairbairn",K,17,6,1.2%,0%,141,152,$1,$1,2.2
167,CHI,"Luther Burden III",WR,17,5,0.5%,0%,86,125,$3,$1,2.1
168,CLE,"Jerome Ford",RB,17,9,0.1%,0%,113,100,$1,$1,1.9
169,CLE,"Dylan Sampson",RB,17,9,0.1%,0%,93,98,$1,$1,1.7
170,HOU,"C.J. Stroud",QB,17,6,4.7%,0%,271,294,$1,$1,1.6
171,MIN,"J.J. McCarthy",QB,17,6,-3.5%,0%,278,302,$1,$1,1.6
172,ATL,"Tyler Allgeier",RB,17,5,5.6%,0%,93,93,$1,$1,1.3
173,LAC,"Quentin Johnston",WR,17,12,-0.8%,0%,86,126,$3,$1,1
174,BAL,"Tyler Loop",K,17,7,-5.4%,0%,143,148,$1,$1,1
175,CAR,"Jalen Coker",WR,13,14,2%,0%,132,121,$2,$1,0.9
176,JAC,"Cam Little",K,17,8,3.7%,0%,141,154,$1,$1,0.8
177,BUF,"Ray Davis",RB,17,7,-1.9%,0%,92,92,$1,$1,0.7
178,ARI,"Trey Benson",RB,17,8,4.7%,0%,100,85,$2,$1,0.6
179,CIN,"Evan McPherson",K,17,10,-1.8%,0%,151,146,$1,$1,0.6
180,TB,"Chase McLaughlin",K,17,9,4.9%,0%,150,146,$1,$1,0.5
181,DEN,"Wil Lutz",K,17,12,-1.7%,0%,145,147,$1,$1,0
182,MIA,"Ollie Gordon II",RB,17,12,2.8%,0%,83,80,$1,$1,0
183,NYJ,"Mason Taylor",TE,17,9,5.1%,0%,81,86,$2,$1,-0.2
184,LAC,"Najee Harris",RB,16,12,-3.4%,0%,93,89,$1,$1,-0.7
185,ARI,"Michael Wilson",WR,17,8,0.9%,0%,105,115,$1,$1,-1.9
186,MIA,"Tua Tagovailoa",QB,17,12,2.2%,0%,258,290,$1,$1,-1.9
187,NYG,"Wan'Dale Robinson",WR,17,14,-2.7%,0%,113,117,$1,$1,-1.9
188,CHI,"Cole Kmet",TE,17,5,-1%,0%,65,84,$1,$1,-2.1
189,LAC,"Tre Harris",WR,17,12,-0.8%,0%,94,108,$1,$1,-2.6
190,IND,"Alec Pierce",WR,17,11,-0.9%,0%,92,104,$1,$1,-2.9
191,NYG,"Darius Slayton",WR,17,14,-2.7%,0%,91,113,$1,$1,-3
192,LVR,"Daniel Carlson",K,17,8,-3.6%,0%,138,147,$1,$1,-3.1
193,NE,"Demario Douglas",WR,17,14,1.1%,0%,102,111,$1,$1,-3.2
194,CLE,"Harold Fannin Jr.",TE,17,9,2.3%,0%,52,72,$1,$1,-3.8
195,ARI,"Chad Ryland",K,17,8,4.2%,0%,142,144,$1,$1,-3.9
196,SF,"Brian Robinson Jr.",RB,17,14,4.4%,0%,71,66,$1,$1,-4
197,WAS,"Chris Rodriguez",RB,17,12,-3.9%,0%,58,71,$1,$1,-4
198,CAR,"Bryce Young",QB,17,14,3.6%,0%,260,284,$1,$1,-4.2
199,CAR,"Rico Dowdle",RB,17,14,3.4%,0%,87,79,$1,$1,-4.3
200,NE,"Kyle Williams",WR,17,14,1.1%,0%,88,105,$1,$1,-4.3
201,BUF,"Tyler Bass",K,17,7,3.7%,0%,155,140,$1,$1,-4.4
202,KC,"Kareem Hunt",RB,17,10,-1%,0%,74,74,$1,$1,-4.5
203,BAL,"Justice Hill",RB,17,7,-4.3%,0%,74,95,$1,$1,-4.7
204,PIT,"Chris Boswell",K,17,5,-4%,0%,140,143,$1,$1,-4.9
205,CHI,"Roschon Johnson",RB,17,5,-3.4%,0%,72,78,$1,$1,-5
206,SEA,"Elijah Arroyo",TE,17,8,4.7%,0%,64,73,$1,$1,-5
207,ATL,"Younghoe Koo",K,17,5,7.4%,0%,144,142,$1,$1,-5.2
208,NO,"Kendre Miller",RB,17,11,6.9%,0%,75,74,$1,$1,-5.3
209,DAL,"Miles Sanders",RB,17,10,-3.2%,0%,54,75,$1,$1,-5.5
210,LAR,"Joshua Karty",K,17,8,4.3%,0%,142,143,$1,$1,-5.5
211,MIA,"Jaylen Wright",RB,14,12,2.8%,0%,77,71,$1,$1,-5.7
212,DEN,"Troy Franklin",WR,17,12,-1.3%,0%,69,95,$1,$1,-5.9
213,ATL,"Ray-Ray McCloud",WR,17,5,1.4%,0%,78,117,$1,$1,-6.2
214,LAR,"Blake Corum",RB,17,8,2.6%,0%,48,70,$1,$1,-6.3
215,LVR,"Geno Smith",QB,17,8,-1.4%,0%,262,275,$1,$1,-6.4
216,MIN,"Adam Thielen",WR,17,6,-0.6%,0%,96,106,$1,$1,-6.8
217,CIN,"Noah Fant",TE,17,10,0.5%,0%,68,71,$1,$1,-6.8
218,CHI,"Kyle Monangai",RB,17,5,-3.4%,0%,49,62,$1,$1,-7
219,KC,"Brashard Smith",RB,17,10,-1%,0%,26,69,$1,$1,-7.5
220,SEA,"AJ Barner",TE,17,8,4.7%,0%,58,66,$1,$1,-7.8
221,ATL,"Michael Penix Jr.",QB,17,5,3.3%,0%,254,270,$1,$1,-8
222,SF,"Isaac Guerendo",RB,17,14,4.4%,0%,49,51,$1,$1,-8.1
223,HOU,"Jo'Quavious Marks",RB,17,6,2.3%,0%,49,68,$1,$1,-8.2
224,TEN,"Tyler Lockett",WR,17,10,1.2%,0%,93,95,$1,$1,-8.4
225,KC,"Noah Gray",TE,17,10,-8.1%,0%,66,66,$1,$1,-8.5
226,GB,"MarShawn Lloyd",RB,13,5,-0.4%,0%,63,69,$1,$1,-8.8
227,HOU,"Dameon Pierce",RB,17,6,2.3%,0%,43,60,$1,$1,-8.9
228,PIT,"Kenneth Gainwell",RB,17,5,-1.3%,0%,48,69,$1,$1,-8.9
229,CIN,"Tahj Brooks",RB,17,10,-0.7%,0%,61,58,$1,$1,-9
230,JAC,"Dyami Brown",WR,17,8,-1.2%,0%,80,94,$1,$1,-9.1
231,CHI,"Cairo Santos",K,17,5,-7.4%,0%,129,143,$1,$1,-9.2
232,GB,"Dontayvion Wicks",WR,17,5,-0.7%,0%,64,96,$1,$1,-9.2
233,PHI,"Will Shipley",RB,17,9,-2.8%,0%,49,59,$1,$1,-9.2
234,SEA,"Jason Myers",K,17,8,5.7%,0%,130,140,$1,$1,-9.3
235,SF,"Jake Moody",K,17,14,7.2%,0%,147,139,$1,$1,-9.4
236,LVR,"Amari Cooper",WR,17,8,-0.8%,0%,90,91,$1,$1,-9.4
237,LAC,"Tyler Conklin",TE,17,12,3.2%,0%,59,64,$1,$1,-9.4
238,LAR,"Terrance Ferguson",TE,17,8,-0.7%,0%,36,64,$1,$1,-9.4
239,LAR,"Tyler Higbee",TE,17,8,-0.7%,0%,86,58,$1,$1,-9.5
240,DEN,"Pat Bryant",WR,17,12,-1.3%,0%,77,88,$1,$1,-9.8
241,MIN,"Will Reichard",K,17,6,-4.9%,0%,144,134,$1,$1,-10.5
242,BAL,"Keaton Mitchell",RB,17,7,-4.3%,0%,52,52,$1,$1,-10.6
243,TB,"Sean Tucker",RB,17,9,2.1%,0%,41,62,$1,$1,-10.6
244,IND,"DJ Giddens",RB,17,11,0.8%,0%,39,57,$1,$1,-11
245,SEA,"Tory Horton",WR,17,8,1.5%,0%,89,80,$1,$1,-11.1
246,NYJ,"Isaiah Davis",RB,17,9,5%,0%,20,52,$1,$1,-11.4
247,SEA,"Sam Darnold",QB,17,8,4%,0%,239,266,$1,$1,-11.4
248,NO,"Taysom Hill",TE,10,11,0.7%,0%,54,73,$1,$1,-11.5
249,GB,"Christian Watson",WR,9,5,-0.7%,0%,50,82,$1,$1,-11.8
250,CIN,"Samaje Perine",RB,17,10,-0.7%,0%,51,71,$1,$1,-12
251,LAC,"Will Dissly",TE,17,12,3.2%,0%,65,54,$1,$1,-12.2
252,NE,"Antonio Gibson",RB,17,14,3.7%,0%,51,59,$1,$1,-12.4
253,LAR,"Jarquez Hunter",RB,17,8,2.6%,0%,39,50,$1,$1,-12.6
254,TB,"Jalen McMillan",WR,9,9,0.7%,0%,44,85,$1,$1,-12.7
255,BUF,"Ty Johnson",RB,17,7,-1.9%,0%,61,56,$1,$1,-13.1
256,TEN,"Elic Ayomanor",WR,17,10,1.2%,0%,71,73,$1,$1,-13.1
257,IND,"Spencer Shrader",K,17,11,2.8%,0%,5,130,$1,$1,-13.1
258,DAL,"Phil Mafah",RB,13,10,-3.2%,0%,36,53,$1,$1,-13.2
259,CAR,"Trevor Etienne",RB,17,14,3.4%,0%,38,54,$1,$1,-13.3
260,DET,"Isaac TeSlaa",WR,17,8,1%,0%,67,73,$1,$1,-13.5
261,BAL,"DeAndre Hopkins",WR,17,7,1.2%,0%,86,87,$1,$1,-13.6
262,NE,"Austin Hooper",TE,17,14,1.6%,0%,56,57,$1,$1,-14
263,LAC,"Oronde Gadsden II",TE,17,12,3.2%,0%,29,48,$1,$1,-14
264,TEN,"Cameron Ward",QB,17,10,2.1%,0%,245,255,$1,$1,-14.5
265,NYG,"Devin Singletary",RB,17,14,-4.6%,0%,43,54,$1,$1,-14.7
266,IND,"Adonai Mitchell",WR,17,11,-0.9%,0%,57,65,$1,$1,-14.9
267,NE,"Kayshon Boutte",WR,17,14,1.1%,0%,66,91,$1,$1,-14.9
268,LVR,"Michael Mayer",TE,17,8,-6.5%,0%,47,54,$1,$1,-14.9
269,CIN,"Andrei Iosivas",WR,17,10,0.4%,0%,78,81,$1,$1,-15
270,HOU,"Jaylin Noel",WR,17,6,0.3%,0%,51,81,$1,$1,-15.3
271,NYJ,"Josh Reynolds",WR,17,9,3%,0%,74,86,$1,$1,-15.4
272,LVR,"Dont'e Thornton Jr.",WR,17,8,-0.8%,0%,73,72,$1,$1,-15.4
273,GB,"Christopher Brooks",RB,17,5,-0.4%,0%,21,45,$1,$1,-15.6
274,HOU,"Cade Stover",TE,17,6,2.3%,0%,30,48,$1,$1,-15.7
275,LAR,"Tutu Atwell",WR,17,8,0.4%,0%,78,78,$1,$1,-15.7
276,MIA,"Malik Washington",WR,17,12,2.9%,0%,60,79,$1,$1,-16.1
277,NO,"Foster Moreau",TE,17,11,0.7%,0%,48,54,$1,$1,-16.1
278,NE,"Andres Borregales",K,17,14,3.7%,0%,128,132,$1,$1,-16.1
279,IND,"Daniel Jones",QB,11,11,2.2%,0%,279,239,$1,$1,-16.2
280,MIA,"Nick Westbrook-Ikhine",WR,17,12,2.9%,0%,78,76,$1,$1,-16.4
281,SF,"Jordan James",RB,17,14,4.4%,0%,9,36,$1,$1,-16.4
282,LAR,"Matthew Stafford",QB,17,8,4.9%,0%,247,249,$1,$1,-16.6
283,NO,"Devin Neal",RB,17,11,6.9%,0%,46,39,$1,$1,-16.6
284,PIT,"Aaron Rodgers",QB,17,5,-2.5%,0%,228,249,$1,$1,-16.8
285,WAS,"Noah Brown",WR,17,12,-0.2%,0%,77,71,$1,$1,-17
286,LVR,"Jack Bech",WR,17,8,-0.8%,0%,36,86,$1,$1,-17.3
287,UNS,"Gus Edwards",RB,17,18,-,0%,4,58,$1,$1,-17.5
288,KC,"Elijah Mitchell",RB,17,10,-1%,0%,33,39,$1,$1,-17.5
289,GB,"Emanuel Wilson",RB,17,5,-0.4%,0%,41,37,$1,$1,-17.6
290,PIT,"Calvin Austin III",WR,17,5,1.9%,0%,92,77,$1,$1,-17.6
291,GB,"Luke Musgrave",TE,17,5,-4.1%,0%,32,38,$1,$1,-17.8
292,PIT,"Roman Wilson",WR,17,5,1.9%,0%,60,77,$1,$1,-18.2
293,JAC,"Parker Washington",WR,17,8,-1.2%,0%,50,71,$1,$1,-18.4
294,LVR,"Zamir White",RB,17,8,-1.8%,0%,32,35,$1,$1,-18.4
295,TEN,"Gunnar Helm",TE,17,10,4.1%,0%,33,39,$1,$1,-18.4
296,WAS,"Jeremy McNichols",RB,17,12,-3.9%,0%,19,42,$1,$1,-18.8
297,NO,"Blake Grupe",K,17,11,8.9%,0%,127,129,$1,$1,-19
298,BUF,"Dawson Knox",TE,17,7,4.6%,0%,39,41,$1,$1,-19.1
299,MIN,"Jalen Nailor",WR,17,6,-0.6%,0%,53,81,$1,$1,-19.2
300,LVR,"Raheem Mostert",RB,17,8,-1.8%,0%,54,33,$1,$1,-19.3
301,TEN,"Julius Chestnut",RB,17,10,-0.4%,0%,33,26,$1,$1,-19.3
302,ARI,"Emari Demercado",RB,17,8,4.7%,0%,36,47,$1,$1,-19.4
303,WAS,"Ben Sinnott",TE,17,12,-6.2%,0%,33,30,$1,$1,-19.8
304,KC,"Jalen Royals",WR,16,10,0.6%,0%,47,58,$1,$1,-19.8
305,DEN,"Jaleel McLaughlin",RB,17,12,-3%,0%,28,50,$1,$1,-19.9
306,PHI,"A.J. Dillon",RB,17,9,-2.8%,0%,24,40,$1,$1,-20.1
307,UNS,"Gerald Everett",TE,17,18,-,0%,5,43,$1,$1,-20.4
308,TEN,"Van Jefferson",WR,17,10,1.2%,0%,50,72,$1,$1,-20.5
